"Corixidae",0,0,0
"Corynoneura",0.05965939659125,0.298147909,0
"Cricotopus",0,0,0
"Cricotopus (Nostococladius)",9.3445440567195,24.09137938675,2.9990823405
"Cricotopus bicinctus group",0,0,0
"Cricotopus trifascia group",0.16274543730445,0.81291427225,0
"Cryptochironomus",0,0,0
"Cultus",177.246934322579,418.15076135,24.1720643125
"Dasyhelea",0,0,0
"Diamesa",3.3980773815897,7.2646508855,0
"Dicosmoecus gilvipes",48.1514086416644,71.68407552225,25.85483693925
"Dicranota",0,0,0
"Diphetor hageni",16.5691337373039,58.33676018,3.88456517525
"Dixa",0,0,0
"Drunella coloradensis/flavilinea",9.83516390218605,25.92384795,0
"Drunella doddsii",0,0,0
"Drunella flavilinea",155.684680056168,588.162300325,42.106188705
"Drunella grandis/spinifera",8.99413044461325,27.16007718,0
"Dytiscidae",0,0,0
"Empididae",2.92514494326665,9.25724569,0
"Epeorus",15.5749264028316,37.797779855,5.7316224225
"Epeorus albertae group",74.7073450404223,193.65139115,8.2873717375
"Epeorus longimanus",22.186758936809,73.50674636,0
"Ephemerella excrucians group",398.53368298463,683.885321305,239.02475145
"Ephemerella tibialis",32.086134410831,87.4778779,4.96820435325
"Ephydridae",0,0,0
"Eukiefferiella brehmi group",2.42542972921795,8.023260726,0.39021294
"Eukiefferiella claripennis group",0.05710195008315,0.298147909,0
"Eukiefferiella devonica group",6.75369080801395,14.2486268985,3.316484973
"Eukiefferiella pseudomontana group",0.59321225290985,1.25480589675,0
"Ferrissia",0.561101513742,2.78600553,0
"Forcipomyiinae",0,0,0
"Glossosoma",36.6347939975606,148.20773738675,0.13059695
"Glutops",1.13168356400618,5.69942275425,0
"Heleniella",0,0,0
"Hemerodromia",0.2647670360773,1.3358579015,0
"Heptagenia",3.32948497637652,14.504039455,0
"Hesperoperla pacifica",971.54229972559,2050.251825845,299.807663045
"Heterlimnius corpulentus",0,0,0
"Heteroplectron californicum",0.027430331941125,0.13735769625,0
"Heterotrissocladius marcidus group",0,0,0
"Hexatoma",0,0,0
"Hyalella",0,0,0
"Hydatophylax hesperus",0,0,0
"Hydra",0.0268337208,0.081036,0
"Hydrophilidae",0,0,0
"Hydroporinae",0,0,0
"Hydropsyche",1568.60539493508,3791.7227266775,708.847582553125
"Hydroptila",9.40351064834917,28.62748180725,0.2124674265
"Hygrobates",1.508170228593,7.1656554275,0
"Ironodes",5.54960403419125,25.52418336925,0
"Isoperla",26.8322397956962,50.66592715375,4.8628577795
"Isoperlinae",0,0,0
"Juga",233.284188710405,521.93103966425,48.535777665
"Kogotus/Rickera",8.5226971930875,35.678044575,0
"Krenosmittia",0,0,0
"Labiobaetis",0,0,0
"Lebertia",7.92052296093518,15.527438158,3.445
"Lepidostoma",1.52244862055613,7.45123102625,0
"Lepidostoma-panel case larvae",0.510958727458875,2.48641716525,0
"Lepidostoma (Neodinarthrum)",30.1691460458519,75.6187440425,4.821857161
"Lepidostoma cascadense",0,0,0
"Lepidostoma unicolor group",0,0,0
"Leuctridae",0,0,0
"Limnephilidae",0,0,0
"Limnophyes",0.0134166559275,0.066255091,0
"Lopescladius",0,0,0
"Lymnaeidae",0.019828224,0.09984,0
"Macropelopia",0,0,0
"Malenka",16.2461307465959,37.197762035,5.80744258675
"Matriella teresa",5.94148194962492,12.8343396285,3.3896844025
"Menetus",11.0408086032764,31.3448748325,0
"Metriocnemus",0,0,0
"Micrasema",225.989242550206,594.73944436,36.7951548575
"Micrasema dimicki",0,0,0
"Micropsectra",4.6171525832274,8.7027776285,0.69311432525
"Microtendipes pedellus group",0.634140831344475,3.131946321,0
"Microtendipes rydalensis group",0.741929280176675,3.1574098825,0
"Molophilus",0,0,0
"Muscidae",0,0,0
"Musculium",0,0,0
"Mystacides",0,0,0
"Nanocladius",0.211378381109925,0.730947194,0
"Narpus concolor",4.03779548193055,21.090819388,0
"Nemata",18.4329206648814,32.96915521725,8.25787672
"Neoleptophlebia/Paraleptophlebia",25.5343732150198,49.7023378455,7.104828387
"Neoplasta",13.3179017542547,26.676014153,4.70961764
"Neotrichia",0.0118233590202,0.0606948615,0
"Nilotanypus",0.084936982849825,0.26974976325,0
"Ochrotrichia",0.45578489260825,1.31935379225,0
"Octogomphus specularis",0,0,0
"Odontomesa",0,0,0
"Oligochaeta",43.4078931693485,107.5916566785,11.00588090825
"Onocosmoecus unicolor",33.4938572792057,152.348572985,0
"Optioservus",0.99657870717285,4.960825328,0
"Oribatida",0.192126231724125,0.656695605,0
"Orohermes crepusculus",22.3751360532865,112.087668355,0
"Orthocladius",125.28640964608,259.817425855,72.08378754775
"Orthocladius (Symposiocladius)",0.699980990135,3.5210311375,0
"Osobenus yakimae",68.244616235444,147.830067425,17.60556919
"Ostracoda",0.87829963698,2.326867704,0.271254504
"Pacifastacus",458.91719816508,2110.91728355,12.42645726
"Pagastia",4.30612036441193,11.87628056625,0
"Paracladopelma",0,0,0
"Parakiefferiella",0.0135094130549,0.066255091,0
"Paraleptophlebia bicornuta group",0,0,0
"Paramerina",0,0,0
"Parametriocnemus",1.8076888927404,6.126346569,0
"Paratanytarsus",0.164701191518175,0.80696321175,0
"Parorthocladius",0,0,0
"Pedicia",0,0,0
"Pentaneura",1.11076395925715,3.2718507225,0
"Pericomaini",0.30002708983875,1.49267208875,0
"Perlinodes aurea",331.841512497774,1096.1506186,4.4434340525
"Perlodidae",0.529498272451275,1.906550363,0
"Phaenopsectra",0.2107921631307,1.0613905495,0
"Physella",8.050827468551,31.04571268,0
"Pisidium",4.47993621719015,13.3035049715,0.19870173425
"Polycelis",6.5824167197449,21.027858954,0
"Polycentropus",0,0,0
"Polypedilum",0.7271206298066,2.45864215725,0
"Potthastia gaedii group",1.22689980159757,3.297003655,0
"Potthastia longimana group",1.04251831575815,4.38499844475,0
"Pristinicola hemphilli",1.62833113265025,8.0173861775,0
"Procladius",0,0,0
"Prodiamesa",0,0,0
"Protzia",0.481642889688,1.75377,0
"Psectrocladius",0,0,0
"Pseudodiamesa",0,0,0
"Psychoglypha",0,0,0
"Psychoglypha bella",5.48796983681375,19.59313208,0
"Psychoglypha subborealis",0,0,0
"Pteronarcella",0,0,0
"Pteronarcys californica",1224.4038509128,1870.017252925,652.589781
"Ptilostomis",0,0,0
"Rheocricotopus",0.8452975322327,1.81646483125,0.15315813375
"Rheotanytarsus",0.20809562753835,0.814547252,0
"Rhithrogena",6.330230847089,18.0149700775,0
"Rhyacophila",0,0,0
"Rhyacophila angelita group",5.9386177977782,18.7959670975,0
"Rhyacophila arnaudi",47.64328595386,206.0908992575,2.143585431
"Rhyacophila betteni group",47.1873632216611,235.11595089,0
"Rhyacophila brunnea/vemna group",70.4299393532738,164.274536481,2.5688633525
"Rhyacophila grandis",0,0,0
"Rhyacophila narvae",0,0,0
"Rhyacophila nevadensis group",2.0153788449765,10.1072158725,0
"Rhyacophila verrula",0,0,0
"Serratella micheneri",34.8542477075525,57.222483275,25.26164625
"Sialis",0,0,0
"Simulium",12.5387220361514,25.124519127,4.403773508
"Skwala",440.400264038931,682.61585085,182.6399903375
"Smittia",0,0,0
"Sperchon",3.2444887695165,6.96832135999993,0.613000845
"Sperchonopsis",0.4480946685714,1.7808,0
"Stactobiella",0.0449368508416,0.226496224,0
"Stempellina",0.0618146227815,0.15315813375,0
"Stempellinella",0.250165972200025,0.79506109075,0
"Stenochironomus",0,0,0
"Stygobromus",0,0,0
"Sublettea",0.218665895074625,0.472712227,0
"Suwallini",0,0,0
"Sweltsa",91.473799612314,163.40490745,36.8310925825
"Synorthocladius",1.12979942036782,2.86870864025,0.037853742
"Tabanidae",0,0,0
"Tanytarsus",1.9207601622307,9.071613635,0
"Thienemanniella",0.449140796392475,1.811184027,0
"Thienemannimyia complex",53.3882236687745,126.8241630225,23.657819045
"Timpanoga hecuba",2.1964550856517,8.6871940675,0
"Tipula",2.7028388283985,13.6645036825,0
"Tipuloidea",0,0,0
"Torrenticola",4.86868400016225,12.900637656,1.08703038525
"Trombidiformes",3.18585641672875,7.425756267,0.45159414
"Truncatelloidea",0.16850496,0.8256,0
"Tvetenia bavarica group",5.30743983840642,11.6875477275,2.099185745
"Wiedemannia",7.860553620215,13.7262039,3.1206324775
"Yoraperla",0.212720960987225,1.0825134335,0
"Zapada cinctipes",2.96650077300297,5.1263049545,0.10296825075
"Zapada oregonensis group",0,0,0
"Zavrelimyia",0,0,0
